Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158578594, ETHUSDT, 2639.75, 0.016, 22:36:18, True
1739158578594, ETHUSDT, 2639.72, 0.017, 22:36:18, True
1739158578594, ETHUSDT, 2639.7, 0.016, 22:36:18, True
1739158578594, ETHUSDT, 2639.67, 0.016, 22:36:18, True
1739158578594, ETHUSDT, 2639.66, 0.192, 22:36:18, True
1739158578632, ETHUSDT, 2639.64, 0.378, 22:36:18, True
1739158578632, ETHUSDT, 2639.62, 0.086, 22:36:18, True
1739158578632, ETHUSDT, 2639.6, 0.021, 22:36:18, True
1739158578632, ETHUSDT, 2639.57, 0.204, 22:36:18, True
1739158578758, ETHUSDT, 2639.57, 0.352, 22:36:18, True
1739158578758, ETHUSDT, 2639.56, 0.008, 22:36:18, True
1739158578785, ETHUSDT, 2639.55, 0.033, 22:36:18, True
1739158578794, ETHUSDT, 2639.56, 0.248, 22:36:18, False
1739158578799, ETHUSDT, 2639.55, 4.277, 22:36:18, True
1739158578799, ETHUSDT, 2639.54, 0.07, 22:36:18, True
1739158578799, ETHUSDT, 2639.52, 0.008, 22:36:18, True
1739158578799, ETHUSDT, 2639.48, 0.008, 22:36:18, True
1739158578799, ETHUSDT, 2639.45, 0.012, 22:36:18, True
1739158578799, ETHUSDT, 2639.44, 0.016, 22:36:18, True
1739158578799, ETHUSDT, 2639.41, 0.6, 22:36:18, True
1739158578799, ETHUSDT, 2639.4, 0.008, 22:36:18, True
1739158578799, ETHUSDT, 2639.39, 0.564, 22:36:18, True
1739158578881, ETHUSDT, 2639.38, 0.024, 22:36:18, True
1739158578881, ETHUSDT, 2639.35, 0.008, 22:36:18, True
1739158578881, ETHUSDT, 2639.34, 0.963, 22:36:18, True
1739158578892, ETHUSDT, 2639.29, 0.038, 22:36:18, True
1739158578892, ETHUSDT, 2639.23, 0.591, 22:36:18, True
1739158578892, ETHUSDT, 2639.22, 0.018, 22:36:18, True
1739158578892, ETHUSDT, 2639.21, 0.012, 22:36:18, True
1739158578892, ETHUSDT, 2639.2, 0.016, 22:36:18, True
1739158578892, ETHUSDT, 2639.17, 0.024, 22:36:18, True
1739158578892, ETHUSDT, 2639.13, 0.081, 22:36:18, True
1739158578892, ETHUSDT, 2639.12, 1.908, 22:36:18, True
1739158578892, ETHUSDT, 2639.08, 0.008, 22:36:18, True
1739158578892, ETHUSDT, 2639.06, 0.015, 22:36:18, True
1739158578892, ETHUSDT, 2639.05, 0.035, 22:36:18, True
1739158578892, ETHUSDT, 2639.04, 0.016, 22:36:18, True
1739158578892, ETHUSDT, 2639.03, 0.01, 22:36:18, True
1739158578892, ETHUSDT, 2639.02, 1.137, 22:36:18, True
1739158578892, ETHUSDT, 2639.01, 3.791, 22:36:18, True
1739158578892, ETHUSDT, 2639.0, 1.093, 22:36:18, True
1739158579011, ETHUSDT, 2639.01, 0.103, 22:36:19, False
1739158579195, ETHUSDT, 2639.01, 0.049, 22:36:19, False
1739158579445, ETHUSDT, 2639.01, 1.219, 22:36:19, False
1739158579491, ETHUSDT, 2639.0, 0.063, 22:36:19, True
1739158579615, ETHUSDT, 2639.0, 0.345, 22:36:19, True
1739158579730, ETHUSDT, 2639.0, 0.25, 22:36:19, True
1739158579887, ETHUSDT, 2639.0, 0.041, 22:36:19, True
1739158580035, ETHUSDT, 2639.0, 15.887, 22:36:20, True
1739158580050, ETHUSDT,2033902860,2639.0,15.887,1739158580035,True
1739158580047, ETHUSDT, 2638.95, 0.008, 22:36:20, True
1739158580047, ETHUSDT, 2638.94, 0.008, 22:36:20, True
1739158580047, ETHUSDT, 2638.92, 0.012, 22:36:20, True
1739158580047, ETHUSDT, 2638.91, 0.417, 22:36:20, True
1739158580050, ETHUSDT, 2638.89, 0.008, 22:36:20, True
1739158580050, ETHUSDT, 2638.87, 1.514, 22:36:20, True
1739158580051, ETHUSDT, 2638.86, 1.894, 22:36:20, True
1739158580051, ETHUSDT, 2638.83, 1.205, 22:36:20, True
1739158580051, ETHUSDT, 2638.82, 0.331, 22:36:20, True
1739158580131, ETHUSDT, 2638.81, 0.026, 22:36:20, True
1739158580186, ETHUSDT, 2638.82, 1.342, 22:36:20, False
1739158580498, ETHUSDT, 2638.81, 1.498, 22:36:20, True
1739158580758, ETHUSDT, 2638.82, 0.001, 22:36:20, False
1739158580776, ETHUSDT, 2638.81, 11.172, 22:36:20, True
1739158580783, ETHUSDT,2033902874,2638.81,11.172,1739158580776,True
1739158580778, ETHUSDT, 2638.8, 0.01, 22:36:20, True
1739158580778, ETHUSDT, 2638.79, 0.02, 22:36:20, True
1739158580779, ETHUSDT, 2638.78, 0.008, 22:36:20, True
1739158580787, ETHUSDT, 2638.75, 0.013, 22:36:20, True
1739158580787, ETHUSDT, 2638.74, 0.01, 22:36:20, True
1739158580787, ETHUSDT, 2638.69, 3.269, 22:36:20, True
1739158580851, ETHUSDT, 2638.64, 0.018, 22:36:20, True
1739158580915, ETHUSDT, 2638.63, 1.807, 22:36:20, True
1739158580960, ETHUSDT, 2638.62, 0.001, 22:36:20, True
1739158580962, ETHUSDT, 2638.58, 0.944, 22:36:20, True
1739158580963, ETHUSDT, 2638.56, 0.01, 22:36:20, True
1739158580963, ETHUSDT, 2638.55, 0.009, 22:36:20, True
1739158580963, ETHUSDT, 2638.54, 0.002, 22:36:20, True
1739158580963, ETHUSDT, 2638.53, 0.003, 22:36:20, True
1739158580963, ETHUSDT, 2638.52, 0.024, 22:36:20, True
1739158580963, ETHUSDT, 2638.51, 0.012, 22:36:20, True
1739158580963, ETHUSDT, 2638.48, 0.01, 22:36:20, True
1739158580963, ETHUSDT, 2638.47, 0.161, 22:36:20, True
1739158580963, ETHUSDT, 2638.46, 0.019, 22:36:20, True
1739158580963, ETHUSDT, 2638.45, 0.008, 22:36:20, True
1739158580963, ETHUSDT, 2638.44, 0.024, 22:36:20, True
1739158580963, ETHUSDT, 2638.43, 0.016, 22:36:20, True
1739158580963, ETHUSDT, 2638.42, 0.041, 22:36:20, True
1739158580963, ETHUSDT, 2638.41, 0.024, 22:36:20, True
1739158580963, ETHUSDT, 2638.4, 0.026, 22:36:20, True
1739158580963, ETHUSDT, 2638.39, 0.049, 22:36:20, True
1739158580963, ETHUSDT, 2638.38, 0.293, 22:36:20, True
1739158581056, ETHUSDT, 2638.37, 0.273, 22:36:21, True
1739158581056, ETHUSDT, 2638.36, 0.21, 22:36:21, True
1739158581056, ETHUSDT, 2638.33, 0.003, 22:36:21, True
1739158581056, ETHUSDT, 2638.32, 0.018, 22:36:21, True
1739158581056, ETHUSDT, 2638.3, 0.016, 22:36:21, True
1739158581056, ETHUSDT, 2638.27, 0.001, 22:36:21, True
1739158581056, ETHUSDT, 2638.26, 0.059, 22:36:21, True
1739158581056, ETHUSDT, 2638.25, 0.025, 22:36:21, True
1739158581056, ETHUSDT, 2638.24, 0.008, 22:36:21, True
1739158581056, ETHUSDT, 2638.21, 1.132, 22:36:21, True
1739158581157, ETHUSDT, 2638.21, 2.826, 22:36:21, True
1739158581280, ETHUSDT, 2638.21, 0.035, 22:36:21, True
1739158581392, ETHUSDT, 2638.21, 0.109, 22:36:21, True
1739158581544, ETHUSDT, 2638.22, 33.785, 22:36:21, False
1739158581553, ETHUSDT,2033902915,2638.22,33.785,1739158581544,False
1739158581548, ETHUSDT, 2638.27, 0.109, 22:36:21, False
1739158581548, ETHUSDT, 2638.28, 0.016, 22:36:21, False
1739158581548, ETHUSDT, 2638.3, 0.016, 22:36:21, False
1739158581555, ETHUSDT, 2638.35, 0.016, 22:36:21, False
1739158581555, ETHUSDT, 2638.37, 0.008, 22:36:21, False
1739158581555, ETHUSDT, 2638.4, 0.008, 22:36:21, False
1739158581555, ETHUSDT, 2638.42, 0.026, 22:36:21, False
1739158581555, ETHUSDT, 2638.48, 0.008, 22:36:21, False
1739158581555, ETHUSDT, 2638.49, 0.016, 22:36:21, False
1739158581555, ETHUSDT, 2638.5, 0.019, 22:36:21, False
1739158581628, ETHUSDT,2033902926,2638.54,8.507,1739158581591,True
1739158581591, ETHUSDT, 2638.54, 8.507, 22:36:21, True
1739158581625, ETHUSDT, 2638.56, 0.016, 22:36:21, False
1739158581625, ETHUSDT, 2638.58, 0.011, 22:36:21, False
1739158581628, ETHUSDT, 2638.59, 0.113, 22:36:21, True
1739158581632, ETHUSDT, 2638.6, 0.008, 22:36:21, False
1739158581632, ETHUSDT, 2638.61, 0.008, 22:36:21, False
1739158581632, ETHUSDT, 2638.63, 0.024, 22:36:21, False
1739158581635, ETHUSDT, 2638.7, 0.026, 22:36:21, False
1739158581635, ETHUSDT, 2638.71, 0.016, 22:36:21, False
1739158581635, ETHUSDT, 2638.72, 0.4, 22:36:21, False
1739158581635, ETHUSDT, 2638.74, 0.008, 22:36:21, False
1739158581635, ETHUSDT, 2638.76, 0.7, 22:36:21, False
1739158581635, ETHUSDT, 2638.77, 0.032, 22:36:21, False
1739158581638, ETHUSDT, 2638.67, 0.01, 22:36:21, True
1739158581662, ETHUSDT, 2638.75, 1.0, 22:36:21, True
1739158581689, ETHUSDT, 2638.78, 0.01, 22:36:21, True
1739158581693, ETHUSDT, 2638.79, 0.011, 22:36:21, False
1739158581693, ETHUSDT, 2638.8, 0.084, 22:36:21, False
1739158581720, ETHUSDT, 2638.81, 0.242, 22:36:21, False
1739158581872, ETHUSDT, 2638.81, 0.035, 22:36:21, False
1739158581964, ETHUSDT, 2638.8, 21.264, 22:36:21, True
1739158582066, ETHUSDT,2033902946,2638.8,21.264,1739158581964,True
1739158582063, ETHUSDT, 2638.78, 0.392, 22:36:22, True
1739158582065, ETHUSDT, 2638.74, 0.008, 22:36:22, True
1739158582065, ETHUSDT, 2638.73, 0.134, 22:36:22, True
1739158582076, ETHUSDT, 2638.67, 0.008, 22:36:22, True
1739158582116, ETHUSDT, 2638.6, 0.6, 22:36:22, True
1739158582461, ETHUSDT, 2638.51, 0.149, 22:36:22, False
1739158582475, ETHUSDT, 2638.5, 1.293, 22:36:22, True
1739158582546, ETHUSDT, 2638.47, 0.016, 22:36:22, True
1739158582546, ETHUSDT, 2638.41, 0.011, 22:36:22, True
1739158582597, ETHUSDT, 2638.37, 0.011, 22:36:22, True
1739158582597, ETHUSDT, 2638.36, 0.016, 22:36:22, True
1739158582597, ETHUSDT, 2638.32, 0.008, 22:36:22, True
1739158582605, ETHUSDT, 2638.3, 0.032, 22:36:22, True
1739158582605, ETHUSDT, 2638.25, 0.015, 22:36:22, True
1739158582685, ETHUSDT, 2638.21, 0.01, 22:36:22, True
1739158582717, ETHUSDT, 2638.22, 0.2, 22:36:22, False
1739158582772, ETHUSDT,2033902963,2638.21,7.852,1739158582737,True
1739158582737, ETHUSDT, 2638.21, 7.852, 22:36:22, True
1739158582767, ETHUSDT, 2638.2, 0.047, 22:36:22, True
1739158582767, ETHUSDT, 2638.19, 0.008, 22:36:22, True
1739158582767, ETHUSDT, 2638.18, 0.019, 22:36:22, True
1739158582767, ETHUSDT, 2638.17, 0.012, 22:36:22, True
1739158582767, ETHUSDT, 2638.15, 0.012, 22:36:22, True
1739158582767, ETHUSDT, 2638.14, 0.029, 22:36:22, True
1739158582767, ETHUSDT, 2638.12, 0.01, 22:36:22, True
1739158582767, ETHUSDT, 2638.11, 2.242, 22:36:22, True
1739158582874, ETHUSDT, 2638.11, 1.89, 22:36:22, True
1739158582874, ETHUSDT, 2638.1, 0.061, 22:36:22, True
1739158582903, ETHUSDT, 2638.1, 0.039, 22:36:22, False
1739158582928, ETHUSDT, 2638.09, 0.564, 22:36:22, True
1739158582990, ETHUSDT, 2638.08, 0.002, 22:36:22, True
1739158582990, ETHUSDT, 2638.07, 0.003, 22:36:22, True
1739158582993, ETHUSDT, 2638.05, 0.002, 22:36:22, True
1739158582993, ETHUSDT, 2638.04, 0.006, 22:36:22, True
1739158583005, ETHUSDT, 2638.01, 0.724, 22:36:23, True
1739158583013, ETHUSDT, 2638.0, 1.043, 22:36:23, True
1739158583039, ETHUSDT, 2637.98, 0.007, 22:36:23, True
1739158583039, ETHUSDT, 2637.96, 0.358, 22:36:23, True
1739158583040, ETHUSDT, 2637.95, 0.004, 22:36:23, True
1739158583040, ETHUSDT, 2637.91, 0.039, 22:36:23, True
1739158583040, ETHUSDT, 2637.9, 0.008, 22:36:23, True
1739158583040, ETHUSDT, 2637.89, 0.008, 22:36:23, True
1739158583040, ETHUSDT, 2637.88, 0.018, 22:36:23, True
1739158583040, ETHUSDT, 2637.86, 0.039, 22:36:23, True
1739158583040, ETHUSDT, 2637.83, 0.05, 22:36:23, True
1739158583040, ETHUSDT, 2637.82, 0.018, 22:36:23, True
1739158583040, ETHUSDT, 2637.81, 0.016, 22:36:23, True
1739158583040, ETHUSDT, 2637.8, 0.011, 22:36:23, True
1739158583040, ETHUSDT, 2637.78, 0.114, 22:36:23, True
1739158583154, ETHUSDT, 2637.78, 0.212, 22:36:23, True
1739158583318, ETHUSDT, 2637.79, 3.062, 22:36:23, False
1739158583318, ETHUSDT, 2637.82, 0.008, 22:36:23, False
1739158583326, ETHUSDT, 2637.97, 0.386, 22:36:23, False
1739158583332, ETHUSDT, 2638.0, 0.008, 22:36:23, False
1739158583358, ETHUSDT, 2638.03, 0.011, 22:36:23, False
1739158583358, ETHUSDT, 2638.04, 0.011, 22:36:23, False
1739158583380, ETHUSDT,2033903002,2638.1,8.242,1739158583372,False
1739158583372, ETHUSDT, 2638.1, 8.242, 22:36:23, False
1739158583376, ETHUSDT, 2638.17, 0.028, 22:36:23, False
1739158583376, ETHUSDT, 2638.2, 0.008, 22:36:23, False
1739158583376, ETHUSDT, 2638.22, 0.08, 22:36:23, False
1739158583394, ETHUSDT, 2638.25, 0.016, 22:36:23, False
1739158583394, ETHUSDT, 2638.26, 0.108, 22:36:23, False
1739158583394, ETHUSDT, 2638.3, 0.016, 22:36:23, False
1739158583395, ETHUSDT, 2638.32, 0.07, 22:36:23, False
1739158583395, ETHUSDT, 2638.35, 0.024, 22:36:23, False
1739158583425, ETHUSDT, 2638.37, 0.1, 22:36:23, False
1739158583425, ETHUSDT, 2638.39, 0.018, 22:36:23, False
1739158583425, ETHUSDT, 2638.4, 0.024, 22:36:23, False
1739158583425, ETHUSDT, 2638.42, 0.008, 22:36:23, False
1739158583425, ETHUSDT, 2638.43, 0.019, 22:36:23, False
1739158583425, ETHUSDT, 2638.45, 0.024, 22:36:23, False
1739158583458, ETHUSDT, 2638.45, 2.4, 22:36:23, True
1739158583481, ETHUSDT, 2638.46, 0.011, 22:36:23, False
1739158583481, ETHUSDT, 2638.47, 0.008, 22:36:23, False
1739158583481, ETHUSDT, 2638.48, 0.008, 22:36:23, False
1739158583481, ETHUSDT, 2638.5, 0.008, 22:36:23, False
1739158583484, ETHUSDT, 2638.51, 2.547, 22:36:23, False
1739158583506, ETHUSDT, 2638.5, 0.009, 22:36:23, True
1739158583607, ETHUSDT, 2638.5, 0.276, 22:36:23, True
1739158583640, ETHUSDT, 2638.51, 0.186, 22:36:23, False
1739158583734, ETHUSDT, 2638.5, 0.864, 22:36:23, True
1739158583855, ETHUSDT,2033903027,2638.51,17.287,1739158583850,False
1739158583850, ETHUSDT, 2638.51, 17.287, 22:36:23, False
1739158583850, ETHUSDT, 2638.52, 0.032, 22:36:23, False
1739158583852, ETHUSDT, 2638.56, 0.109, 22:36:23, False
1739158583852, ETHUSDT, 2638.57, 0.008, 22:36:23, False
1739158583855, ETHUSDT, 2638.59, 0.016, 22:36:23, False
1739158583870, ETHUSDT, 2638.6, 1.65, 22:36:23, True
1739158583872, ETHUSDT, 2638.62, 0.093, 22:36:23, True
1739158583936, ETHUSDT, 2638.63, 0.335, 22:36:23, True
1739158584063, ETHUSDT, 2638.63, 0.189, 22:36:24, True
1739158584073, ETHUSDT, 2638.64, 0.013, 22:36:24, False
1739158584139, ETHUSDT, 2638.63, 0.661, 22:36:24, True
1739158584296, ETHUSDT, 2638.63, 0.212, 22:36:24, True
1739158584349, ETHUSDT, 2638.64, 0.008, 22:36:24, False
1739158584420, ETHUSDT, 2638.63, 0.05, 22:36:24, True
1739158584458, ETHUSDT, 2638.64, 0.002, 22:36:24, False
1739158584538, ETHUSDT, 2638.63, 0.82, 22:36:24, True
1739158584731, ETHUSDT,2033903043,2638.63,48.447,1739158584721,True
1739158584721, ETHUSDT, 2638.63, 48.447, 22:36:24, True
1739158584726, ETHUSDT, 2638.57, 0.008, 22:36:24, True
1739158584726, ETHUSDT, 2638.56, 0.011, 22:36:24, True
1739158584747, ETHUSDT, 2638.55, 2.407, 22:36:24, True
1739158584855, ETHUSDT, 2638.36, 0.061, 22:36:24, True
1739158584855, ETHUSDT, 2638.35, 0.016, 22:36:24, True
1739158584855, ETHUSDT, 2638.33, 0.008, 22:36:24, True
1739158584855, ETHUSDT, 2638.3, 0.04, 22:36:24, True
1739158584855, ETHUSDT, 2638.26, 0.04, 22:36:24, True
1739158584855, ETHUSDT, 2638.23, 0.008, 22:36:24, True
1739158584855, ETHUSDT, 2638.22, 0.008, 22:36:24, True
1739158584855, ETHUSDT, 2638.2, 0.008, 22:36:24, True
1739158584855, ETHUSDT, 2638.18, 0.016, 22:36:24, True
1739158584855, ETHUSDT, 2638.17, 0.012, 22:36:24, True
1739158584855, ETHUSDT, 2638.16, 0.008, 22:36:24, True
1739158584855, ETHUSDT, 2638.12, 3.302, 22:36:24, True
1739158584856, ETHUSDT, 2638.11, 0.012, 22:36:24, True
1739158584856, ETHUSDT, 2638.1, 2.745, 22:36:24, True
1739158584913, ETHUSDT,2033903062,2638.08,7.359,1739158584904,True
1739158584880, ETHUSDT, 2638.09, 1.375, 22:36:24, True
1739158584904, ETHUSDT, 2638.08, 7.359, 22:36:24, True
1739158584908, ETHUSDT, 2638.07, 0.011, 22:36:24, True
1739158584908, ETHUSDT, 2638.04, 0.016, 22:36:24, True
1739158584908, ETHUSDT, 2638.0, 0.016, 22:36:24, True
1739158584937, ETHUSDT, 2637.95, 0.008, 22:36:24, True
1739158584937, ETHUSDT, 2637.88, 0.008, 22:36:24, True
1739158584937, ETHUSDT, 2637.86, 0.028, 22:36:24, True
1739158584937, ETHUSDT, 2637.84, 2.278, 22:36:24, True
1739158585088, ETHUSDT, 2637.83, 0.072, 22:36:25, True
1739158585126, ETHUSDT, 2637.84, 0.33, 22:36:25, False
1739158585151, ETHUSDT, 2637.83, 12.518, 22:36:25, True
1739158585154, ETHUSDT,2033903072,2637.83,12.518,1739158585151,True
1739158585151, ETHUSDT, 2637.8, 0.008, 22:36:25, True
1739158585151, ETHUSDT, 2637.79, 0.364, 22:36:25, True
1739158585151, ETHUSDT, 2637.78, 0.082, 22:36:25, True
1739158585151, ETHUSDT, 2637.77, 0.085, 22:36:25, True
1739158585151, ETHUSDT, 2637.76, 0.016, 22:36:25, True
1739158585151, ETHUSDT, 2637.75, 0.008, 22:36:25, True
1739158585151, ETHUSDT, 2637.74, 0.002, 22:36:25, True
1739158585151, ETHUSDT, 2637.73, 0.008, 22:36:25, True
1739158585151, ETHUSDT, 2637.72, 0.029, 22:36:25, True
1739158585151, ETHUSDT, 2637.71, 0.655, 22:36:25, True
1739158585151, ETHUSDT, 2637.7, 1.105, 22:36:25, True
1739158585155, ETHUSDT, 2637.67, 0.04, 22:36:25, True
1739158585155, ETHUSDT, 2637.66, 0.052, 22:36:25, True
1739158585155, ETHUSDT, 2637.64, 0.008, 22:36:25, True
1739158585155, ETHUSDT, 2637.63, 0.001, 22:36:25, True
1739158585165, ETHUSDT, 2637.64, 10.175, 22:36:25, False
1739158585169, ETHUSDT,2033903088,2637.64,10.175,1739158585165,False
1739158585166, ETHUSDT, 2637.65, 1.725, 22:36:25, False
1739158585168, ETHUSDT, 2637.67, 1.725, 22:36:25, False
1739158585173, ETHUSDT, 2637.72, 3.123, 22:36:25, False
1739158585183, ETHUSDT, 2637.78, 0.011, 22:36:25, False
1739158585254, ETHUSDT, 2637.83, 2.042, 22:36:25, True
1739158585564, ETHUSDT, 2637.83, 1.387, 22:36:25, True
1739158585672, ETHUSDT, 2637.83, 0.961, 22:36:25, True
1739158585699, ETHUSDT, 2637.84, 7.867, 22:36:25, False
1739158585700, ETHUSDT, 2637.85, 2.375, 22:36:25, False
1739158585704, ETHUSDT,2033903096,2637.84,7.867,1739158585699,False
1739158585700, ETHUSDT, 2637.86, 0.012, 22:36:25, False
1739158585702, ETHUSDT, 2637.9, 0.008, 22:36:25, False
1739158585714, ETHUSDT, 2637.92, 1.0, 22:36:25, False
1739158585751, ETHUSDT, 2637.97, 0.019, 22:36:25, False
1739158585764, ETHUSDT, 2637.99, 0.008, 22:36:25, False
1739158585764, ETHUSDT, 2638.0, 0.024, 22:36:25, False
1739158585764, ETHUSDT, 2638.02, 0.01, 22:36:25, False
1739158585765, ETHUSDT, 2638.03, 0.008, 22:36:25, False
1739158585765, ETHUSDT, 2638.04, 0.008, 22:36:25, False
1739158585765, ETHUSDT, 2638.05, 0.008, 22:36:25, False
1739158585765, ETHUSDT, 2638.06, 0.011, 22:36:25, False
1739158585765, ETHUSDT, 2638.08, 0.008, 22:36:25, False
1739158585765, ETHUSDT, 2638.11, 0.016, 22:36:25, False
1739158585765, ETHUSDT, 2638.13, 0.016, 22:36:25, False
1739158585765, ETHUSDT, 2638.16, 0.008, 22:36:25, False
1739158585765, ETHUSDT, 2638.18, 0.032, 22:36:25, False
1739158585765, ETHUSDT, 2638.19, 0.008, 22:36:25, False
1739158585765, ETHUSDT, 2638.2, 0.008, 22:36:25, False
1739158585765, ETHUSDT, 2638.21, 0.008, 22:36:25, False
1739158585765, ETHUSDT, 2638.22, 0.008, 22:36:25, False
1739158585765, ETHUSDT, 2638.24, 0.008, 22:36:25, False
1739158585765, ETHUSDT, 2638.25, 0.018, 22:36:25, False
1739158585765, ETHUSDT, 2638.26, 0.041, 22:36:25, False
1739158585878, ETHUSDT, 2638.25, 1.233, 22:36:25, True
1739158585878, ETHUSDT, 2638.24, 0.011, 22:36:25, True
1739158585881, ETHUSDT, 2638.22, 1.067, 22:36:25, True
1739158585915, ETHUSDT, 2638.0, 0.011, 22:36:25, True
1739158585920, ETHUSDT, 2637.94, 0.128, 22:36:25, True
1739158585920, ETHUSDT, 2637.91, 0.016, 22:36:25, True
1739158585920, ETHUSDT, 2637.84, 0.011, 22:36:25, True
1739158585920, ETHUSDT, 2637.83, 1.845, 22:36:25, True
1739158585985, ETHUSDT, 2637.84, 0.031, 22:36:25, False
1739158586039, ETHUSDT, 2637.83, 1.318, 22:36:26, True
1739158586042, ETHUSDT, 2637.8, 0.011, 22:36:26, True
1739158586042, ETHUSDT, 2637.78, 0.016, 22:36:26, True
1739158586042, ETHUSDT, 2637.76, 0.008, 22:36:26, True
1739158586042, ETHUSDT, 2637.73, 1.654, 22:36:26, True
1739158586042, ETHUSDT, 2637.71, 0.016, 22:36:26, True
1739158586088, ETHUSDT, 2637.7, 0.016, 22:36:26, True
1739158586088, ETHUSDT, 2637.67, 0.019, 22:36:26, True
1739158586088, ETHUSDT, 2637.64, 0.008, 22:36:26, True
1739158586088, ETHUSDT, 2637.63, 0.258, 22:36:26, True
1739158586088, ETHUSDT, 2637.6, 0.052, 22:36:26, True
1739158586088, ETHUSDT, 2637.59, 0.111, 22:36:26, True
1739158586088, ETHUSDT, 2637.58, 0.051, 22:36:26, True
1739158586159, ETHUSDT,2033903143,2637.59,14.835,1739158586154,False
1739158586154, ETHUSDT, 2637.59, 14.835, 22:36:26, False
1739158586156, ETHUSDT, 2637.6, 0.016, 22:36:26, False
1739158586169, ETHUSDT, 2637.65, 0.01, 22:36:26, False
1739158586178, ETHUSDT, 2637.67, 0.083, 22:36:26, True
1739158586192, ETHUSDT, 2637.69, 0.016, 22:36:26, False
1739158586195, ETHUSDT, 2637.76, 0.008, 22:36:26, False
1739158586195, ETHUSDT, 2637.79, 0.008, 22:36:26, False
1739158586195, ETHUSDT, 2637.8, 0.006, 22:36:26, False
1739158586224, ETHUSDT, 2637.82, 0.746, 22:36:26, False
1739158586272, ETHUSDT, 2637.81, 0.654, 22:36:26, True
1739158586306, ETHUSDT, 2637.82, 0.841, 22:36:26, False
1739158586306, ETHUSDT, 2637.84, 0.625, 22:36:26, False
1739158586306, ETHUSDT, 2637.87, 0.008, 22:36:26, False
1739158586306, ETHUSDT, 2637.9, 0.008, 22:36:26, False
1739158586306, ETHUSDT, 2637.92, 0.008, 22:36:26, False
1739158586306, ETHUSDT, 2637.95, 0.008, 22:36:26, False
1739158586306, ETHUSDT, 2637.96, 0.008, 22:36:26, False
1739158586306, ETHUSDT, 2637.97, 0.008, 22:36:26, False
1739158586306, ETHUSDT, 2638.0, 0.368, 22:36:26, False
1739158586306, ETHUSDT, 2638.03, 0.02, 22:36:26, False
1739158586306, ETHUSDT, 2638.05, 0.008, 22:36:26, False
1739158586306, ETHUSDT, 2638.06, 0.07, 22:36:26, False
1739158586306, ETHUSDT, 2638.08, 0.016, 22:36:26, False
1739158586306, ETHUSDT, 2638.09, 0.016, 22:36:26, False
1739158586306, ETHUSDT, 2638.1, 1.05, 22:36:26, False
1739158586306, ETHUSDT, 2638.11, 0.008, 22:36:26, False
1739158586306, ETHUSDT, 2638.13, 0.008, 22:36:26, False
1739158586306, ETHUSDT, 2638.16, 0.021, 22:36:26, False
1739158586306, ETHUSDT, 2638.17, 0.016, 22:36:26, False
1739158586306, ETHUSDT, 2638.19, 0.448, 22:36:26, False
1739158586357, ETHUSDT, 2638.18, 0.01, 22:36:26, True
1739158586367, ETHUSDT, 2638.14, 0.056, 22:36:26, False
1739158586370, ETHUSDT, 2638.13, 0.511, 22:36:26, True
1739158586501, ETHUSDT, 2638.14, 11.069, 22:36:26, False
1739158586591, ETHUSDT,2033903176,2638.14,11.069,1739158586501,False
1739158586587, ETHUSDT, 2638.16, 0.008, 22:36:26, False
1739158586587, ETHUSDT, 2638.22, 0.008, 22:36:26, False
1739158586591, ETHUSDT,2033903182,2638.33,14.142,1739158586587,False
1739158586587, ETHUSDT, 2638.29, 0.028, 22:36:26, False
1739158586587, ETHUSDT, 2638.3, 0.111, 22:36:26, False
1739158586592, ETHUSDT,2033903185,2638.36,7.297,1739158586587,False
1739158586587, ETHUSDT, 2638.32, 2.941, 22:36:26, False
1739158586587, ETHUSDT, 2638.33, 14.142, 22:36:26, False
1739158586587, ETHUSDT, 2638.34, 0.01, 22:36:26, False
1739158586587, ETHUSDT, 2638.35, 3.801, 22:36:26, False
1739158586587, ETHUSDT, 2638.36, 7.297, 22:36:26, False
1739158586587, ETHUSDT, 2638.37, 12.795, 22:36:26, False
1739158586627, ETHUSDT,2033903186,2638.37,12.795,1739158586587,False
1739158586623, ETHUSDT, 2638.35, 1.576, 22:36:26, True
1739158586732, ETHUSDT, 2638.3, 0.151, 22:36:26, True
1739158586751, ETHUSDT, 2638.21, 0.079, 22:36:26, False
1739158586863, ETHUSDT, 2638.2, 2.666, 22:36:26, True
1739158586938, ETHUSDT, 2638.14, 0.021, 22:36:26, True
1739158586978, ETHUSDT,2033903192,2638.13,14.606,1739158586951,True
1739158586968, ETHUSDT, 2638.07, 2.52, 22:36:26, True
1739158587060, ETHUSDT, 2638.06, 0.372, 22:36:27, True
1739158587084, ETHUSDT, 2638.07, 7.582, 22:36:27, False
1739158587239, ETHUSDT,2033903195,2638.07,7.582,1739158587084,False
1739158587303, ETHUSDT, 2638.06, 1.75, 22:36:27, True
1739158587332, ETHUSDT, 2638.04, 0.016, 22:36:27, True
1739158587332, ETHUSDT, 2638.03, 0.016, 22:36:27, True
1739158587332, ETHUSDT, 2638.01, 0.008, 22:36:27, True
1739158587332, ETHUSDT, 2638.0, 0.024, 22:36:27, True
1739158587332, ETHUSDT, 2637.98, 0.008, 22:36:27, True
