Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158583853, WIFUSDT, 0.6598, 266.2, 22:36:23, False
1739158583884, WIFUSDT, 0.6598, 192.8, 22:36:23, True
1739158584056, WIFUSDT, 0.6598, 106.1, 22:36:24, True
1739158584105, WIFUSDT, 0.6599, 1992.9, 22:36:24, False
1739158584175, WIFUSDT, 0.66, 14.6, 22:36:24, False
1739158584176, WIFUSDT, 0.6599, 565.4, 22:36:24, True
1739158584176, WIFUSDT, 0.6598, 15654.4, 22:36:24, True
1739158584176, WIFUSDT, 0.6597, 16160.9, 22:36:24, True
1739158584432, WIFUSDT, 0.6596, 9849.9, 22:36:24, True
1739158584501, WIFUSDT, 0.6595, 240.0, 22:36:24, True
1739158584722, WIFUSDT, 0.6594, 57.0, 22:36:24, True
1739158584724, WIFUSDT, 0.6593, 8549.9, 22:36:24, True
1739158584891, WIFUSDT, 0.6592, 429.8, 22:36:24, True
1739158584918, WIFUSDT, 0.6591, 1144.4, 22:36:24, True
1739158584982, WIFUSDT, 0.6591, 1.9, 22:36:24, False
1739158585138, WIFUSDT, 0.6591, 1142.2, 22:36:25, False
1739158585148, WIFUSDT, 0.6592, 1540.9, 22:36:25, False
1739158585178, WIFUSDT, 0.6593, 3625.2, 22:36:25, False
1739158585484, WIFUSDT, 0.6594, 3463.1, 22:36:25, False
1739158585690, WIFUSDT, 0.6595, 1563.1, 22:36:25, False
1739158585696, WIFUSDT, 0.6596, 1839.3, 22:36:25, False
1739158585825, WIFUSDT, 0.6596, 1266.7, 22:36:25, True
1739158585902, WIFUSDT, 0.6595, 5451.2, 22:36:25, True
1739158585937, WIFUSDT, 0.6594, 106.1, 22:36:25, True
1739158586138, WIFUSDT,297491889,0.6593,47271.1,1739158586033,True
1739158586033, WIFUSDT, 0.6593, 47271.1, 22:36:26, True
1739158586135, WIFUSDT, 0.6593, 670.4, 22:36:26, False
1739158586142, WIFUSDT, 0.6594, 452.5, 22:36:26, False
1739158586151, WIFUSDT, 0.6595, 1956.9, 22:36:26, False
1739158586212, WIFUSDT, 0.6595, 2500.0, 22:36:26, True
1739158586325, WIFUSDT, 0.6595, 7062.2, 22:36:26, True
1739158586325, WIFUSDT, 0.6594, 5780.2, 22:36:26, True
1739158586325, WIFUSDT, 0.6593, 1657.6, 22:36:26, True
1739158586357, WIFUSDT, 0.6594, 728.1, 22:36:26, False
1739158586384, WIFUSDT, 0.6595, 956.0, 22:36:26, False
1739158586439, WIFUSDT, 0.6596, 1334.0, 22:36:26, False
1739158586767, WIFUSDT, 0.6596, 1.9, 22:36:26, False
1739158586907, WIFUSDT, 0.6595, 5935.6, 22:36:26, True
1739158586926, WIFUSDT, 0.6594, 1379.9, 22:36:26, True
1739158586978, WIFUSDT, 0.6593, 65.1, 22:36:26, True
1739158587204, WIFUSDT, 0.6592, 587.2, 22:36:27, True
1739158587222, WIFUSDT, 0.6591, 1283.9, 22:36:27, True
1739158587291, WIFUSDT, 0.659, 1026.8, 22:36:27, True
1739158587417, WIFUSDT, 0.6589, 2375.7, 22:36:27, True
1739158587417, WIFUSDT, 0.6588, 597.5, 22:36:27, True
1739158587485, WIFUSDT, 0.6589, 2074.5, 22:36:27, False
1739158587491, WIFUSDT, 0.659, 745.9, 22:36:27, False
1739158587693, WIFUSDT, 0.6591, 23.2, 22:36:27, False
1739158587695, WIFUSDT, 0.6592, 9689.0, 22:36:27, False
1739158587699, WIFUSDT, 0.6593, 2173.8, 22:36:27, False
1739158587764, WIFUSDT, 0.6593, 869.6, 22:36:27, True
1739158587779, WIFUSDT, 0.6592, 787.1, 22:36:27, True
1739158587794, WIFUSDT, 0.6591, 4765.0, 22:36:27, True
1739158587912, WIFUSDT, 0.659, 1025.8, 22:36:27, True
1739158587953, WIFUSDT, 0.659, 1.9, 22:36:27, False
1739158588093, WIFUSDT, 0.6588, 531.2, 22:36:28, True
1739158588214, WIFUSDT, 0.6589, 20.2, 22:36:28, False
1739158588776, WIFUSDT, 0.6589, 1229.7, 22:36:28, False
1739158589070, WIFUSDT, 0.6589, 2066.3, 22:36:29, True
1739158589113, WIFUSDT, 0.6588, 7160.2, 22:36:29, True
