Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158592244, BNBUSDT, 606.91, 39.56, 22:36:32, True
1739158592362, BNBUSDT, 606.83, 0.02, 22:36:32, True
1739158592374, BNBUSDT, 606.82, 0.01, 22:36:32, True
1739158592374, BNBUSDT, 606.8, 0.02, 22:36:32, True
1739158592513, BNBUSDT, 606.79, 0.02, 22:36:32, True
1739158592812, BNBUSDT, 606.8, 0.07, 22:36:32, False
1739158593048, BNBUSDT, 606.79, 2.72, 22:36:33, True
1739158593066, BNBUSDT, 606.77, 0.02, 22:36:33, True
1739158593241, BNBUSDT, 606.77, 0.01, 22:36:33, True
1739158594149, BNBUSDT, 606.77, 3.41, 22:36:34, True
1739158594149, BNBUSDT, 606.76, 0.04, 22:36:34, True
1739158594153, BNBUSDT, 606.75, 0.18, 22:36:34, True
1739158594155, BNBUSDT, 606.74, 0.12, 22:36:34, True
1739158594158, BNBUSDT, 606.73, 0.09, 22:36:34, True
1739158594196, BNBUSDT, 606.74, 0.66, 22:36:34, False
1739158594510, BNBUSDT, 606.73, 0.11, 22:36:34, True
1739158594510, BNBUSDT, 606.72, 2.49, 22:36:34, True
1739158594510, BNBUSDT, 606.71, 0.1, 22:36:34, True
1739158594520, BNBUSDT, 606.7, 0.95, 22:36:34, True
1739158594522, BNBUSDT, 606.7, 0.85, 22:36:34, False
1739158594522, BNBUSDT, 606.71, 0.63, 22:36:34, False
1739158594529, BNBUSDT, 606.69, 0.08, 22:36:34, True
1739158594665, BNBUSDT, 606.68, 0.21, 22:36:34, True
1739158594683, BNBUSDT, 606.66, 0.03, 22:36:34, True
1739158594836, BNBUSDT, 606.67, 5.48, 22:36:34, False
